Log file open, 06/08/23 15:20:47
[2023.06.08-13.20.47:998][  0]LogInit: Using OS detected language (fr-FR).
[2023.06.08-13.20.47:998][  0]LogInit: Using OS detected locale (fr-FR).
[2023.06.08-13.20.48:005][  0]LogTextLocalizationManager: No specific localization for 'fr-FR' exists, so 'fr' will be used for the language.
[2023.06.08-13.20.48:008][  0]LogInit: Setting process to per monitor DPI aware
[2023.06.08-13.20.48:018][  0]LogWindowsTextInputMethodSystem: Available input methods:
[2023.06.08-13.20.48:018][  0]LogWindowsTextInputMethodSystem:   - Français (France) - (Keyboard).
[2023.06.08-13.20.48:018][  0]LogWindowsTextInputMethodSystem:   - Anglais (États-Unis) - (Keyboard).
[2023.06.08-13.20.48:019][  0]LogWindowsTextInputMethodSystem: Activated input method: Français (France) - (Keyboard).
[2023.06.08-13.20.48:030][  0]LogSlate: New Slate User Created. Platform User Id 0, User Index 0, Is Virtual User: 0
[2023.06.08-13.20.48:030][  0]LogSlate: Slate User Registered.  User Index 0, Is Virtual User: 0
[2023.06.08-13.20.48:179][  0]LogD3D12RHI: Display: Creating D3D12 RHI with Max Feature Level SM6
[2023.06.08-13.20.48:180][  0]LogWindows: Attached monitors:
[2023.06.08-13.20.48:180][  0]LogWindows:     resolution: 1920x1080, work area: (0, 0) -> (1920, 1040), device: '\\.\DISPLAY1' [PRIMARY]
[2023.06.08-13.20.48:180][  0]LogWindows: Found 1 attached monitors.
[2023.06.08-13.20.48:180][  0]LogWindows: Gathering driver information using Windows Setup API
[2023.06.08-13.20.48:180][  0]LogRHI: RHI Adapter Info:
[2023.06.08-13.20.48:180][  0]LogRHI:             Name: NVIDIA GeForce RTX 3060 Laptop GPU
[2023.06.08-13.20.48:180][  0]LogRHI:   Driver Version: 535.98 (internal:31.0.15.3598, unified:535.98)
[2023.06.08-13.20.48:180][  0]LogRHI:      Driver Date: 5-24-2023
[2023.06.08-13.20.48:180][  0]LogD3D12RHI:     GPU DeviceId: 0x2520 (for the marketing name, search the web for "GPU Device Id")
[2023.06.08-13.20.48:180][  0]LogD3D12RHI: InitD3DDevice: -D3DDebug = off -D3D12GPUValidation = off
[2023.06.08-13.20.48:183][  0]LogD3D12RHI: [Aftermath] Aftermath crash dumping enabled
[2023.06.08-13.20.48:183][  0]LogD3D12RHI: Emitting draw events for PIX profiling.
[2023.06.08-13.20.48:273][  0]LogD3D12RHI: [Aftermath] Aftermath enabled and primed
[2023.06.08-13.20.48:273][  0]LogD3D12RHI: [Aftermath] Aftermath resource tracking enabled
[2023.06.08-13.20.48:273][  0]LogD3D12RHI: ID3D12Device1 is supported.
[2023.06.08-13.20.48:273][  0]LogD3D12RHI: ID3D12Device2 is supported.
[2023.06.08-13.20.48:273][  0]LogD3D12RHI: ID3D12Device3 is supported.
[2023.06.08-13.20.48:273][  0]LogD3D12RHI: ID3D12Device4 is supported.
[2023.06.08-13.20.48:273][  0]LogD3D12RHI: ID3D12Device5 is supported.
[2023.06.08-13.20.48:273][  0]LogD3D12RHI: ID3D12Device6 is supported.
[2023.06.08-13.20.48:273][  0]LogD3D12RHI: ID3D12Device7 is supported.
[2023.06.08-13.20.48:273][  0]LogD3D12RHI: ID3D12Device8 is supported.
[2023.06.08-13.20.48:273][  0]LogD3D12RHI: ID3D12Device9 is supported.
[2023.06.08-13.20.48:273][  0]LogD3D12RHI: ID3D12Device10 is supported.
[2023.06.08-13.20.48:273][  0]LogD3D12RHI: Bindless resources are supported
[2023.06.08-13.20.48:273][  0]LogD3D12RHI: D3D12 ray tracing tier 1.1 and bindless resources are supported.
[2023.06.08-13.20.48:273][  0]LogD3D12RHI: Mesh shader tier 1.0 is supported
[2023.06.08-13.20.48:273][  0]LogD3D12RHI: AtomicInt64OnTypedResource is supported
[2023.06.08-13.20.48:273][  0]LogD3D12RHI: AtomicInt64OnGroupShared is supported
[2023.06.08-13.20.48:273][  0]LogD3D12RHI: AtomicInt64OnDescriptorHeapResource is supported
[2023.06.08-13.20.48:273][  0]LogD3D12RHI: Shader Model 6.6 atomic64 is supported
[2023.06.08-13.20.48:310][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (3D)
[2023.06.08-13.20.48:310][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Copy)
[2023.06.08-13.20.48:311][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Compute)
[2023.06.08-13.20.48:331][  0]LogD3D12RHI: Display: Not using pipeline state disk cache per r.D3D12.PSO.DiskCache=0
[2023.06.08-13.20.48:331][  0]LogD3D12RHI: Display: Not using driver-optimized pipeline state disk cache per r.D3D12.PSO.DriverOptimizedDiskCache=0
[2023.06.08-13.20.48:331][  0]LogRHI: Texture pool is 3301 MB (70% of 4716 MB)
[2023.06.08-13.20.48:331][  0]LogD3D12RHI: Async texture creation enabled
[2023.06.08-13.20.48:331][  0]LogD3D12RHI: RHI has support for 64 bit atomics
[2023.06.08-13.20.48:351][  0]LogTurnkeySupport: Running Turnkey SDK detection: ' -ScriptsForProject="C:/Users/Mehdi/Documents/GitHub/HakermanTRUE/MyProject.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/Mehdi/Documents/GitHub/HakermanTRUE/Intermediate/TurnkeyReport_0.log" -log="C:/Users/Mehdi/Documents/GitHub/HakermanTRUE/Intermediate/TurnkeyLog_0.log" -project="C:/Users/Mehdi/Documents/GitHub/HakermanTRUE/MyProject.uproject"  -platform=all'
[2023.06.08-13.20.48:351][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/Program Files/Epic Games/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="C:/Users/Mehdi/Documents/GitHub/HakermanTRUE/MyProject.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/Mehdi/Documents/GitHub/HakermanTRUE/Intermediate/TurnkeyReport_0.log" -log="C:/Users/Mehdi/Documents/GitHub/HakermanTRUE/Intermediate/TurnkeyLog_0.log" -project="C:/Users/Mehdi/Documents/GitHub/HakermanTRUE/MyProject.uproject"  -platform=all" ]
[2023.06.08-13.20.48:431][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatASTC
[2023.06.08-13.20.48:431][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatDXT
[2023.06.08-13.20.48:431][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatETC2
[2023.06.08-13.20.48:431][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatIntelISPCTexComp
[2023.06.08-13.20.48:431][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatUncompressed
[2023.06.08-13.20.48:431][  0]LogTextureFormatOodle: Display: Oodle Texture TFO init; latest sdk version = 2.9.8
[2023.06.08-13.20.48:431][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.5.dll
[2023.06.08-13.20.48:432][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.6.dll
[2023.06.08-13.20.48:432][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.7.dll
[2023.06.08-13.20.48:433][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.8.dll
[2023.06.08-13.20.48:433][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatOodle
[2023.06.08-13.20.48:438][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android'
[2023.06.08-13.20.48:438][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTC'
[2023.06.08-13.20.48:438][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXT'
[2023.06.08-13.20.48:438][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2'
[2023.06.08-13.20.48:438][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'AndroidClient'
[2023.06.08-13.20.48:438][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTCClient'
[2023.06.08-13.20.48:438][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXTClient'
[2023.06.08-13.20.48:438][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2Client'
[2023.06.08-13.20.48:438][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
[2023.06.08-13.20.48:438][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
[2023.06.08-13.20.48:455][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
[2023.06.08-13.20.48:455][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
[2023.06.08-13.20.48:459][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
[2023.06.08-13.20.48:459][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
[2023.06.08-13.20.48:462][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
[2023.06.08-13.20.48:462][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2023.06.08-13.20.48:462][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
[2023.06.08-13.20.48:462][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
[2023.06.08-13.20.48:464][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
[2023.06.08-13.20.48:464][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
[2023.06.08-13.20.48:464][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
[2023.06.08-13.20.48:466][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
[2023.06.08-13.20.48:466][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
[2023.06.08-13.20.48:471][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
[2023.06.08-13.20.48:471][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2023.06.08-13.20.48:471][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2023.06.08-13.20.48:471][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2023.06.08-13.20.48:471][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2023.06.08-13.20.48:471][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2023.06.08-13.20.48:474][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2023.06.08-13.20.48:474][  0]LogTargetPlatformManager:   ADPCM
[2023.06.08-13.20.48:474][  0]LogTargetPlatformManager:   PCM
[2023.06.08-13.20.48:476][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2023.06.08-13.20.48:476][  0]LogTargetPlatformManager:   BINKA
[2023.06.08-13.20.48:480][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2023.06.08-13.20.48:480][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2023.06.08-13.20.48:480][  0]LogTargetPlatformManager:   OGG
[2023.06.08-13.20.48:483][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2023.06.08-13.20.48:483][  0]LogTargetPlatformManager:   OPUS
[2023.06.08-13.20.48:529][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2023.06.08-13.20.48:533][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2023.06.08-13.20.48:533][  0]LogTargetPlatformManager:   SF_METAL
[2023.06.08-13.20.48:533][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2023.06.08-13.20.48:533][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2023.06.08-13.20.48:533][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2023.06.08-13.20.48:533][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2023.06.08-13.20.48:533][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2023.06.08-13.20.48:533][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2023.06.08-13.20.48:533][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2023.06.08-13.20.48:533][  0]LogTargetPlatformManager:   PCD3D_SM6
[2023.06.08-13.20.48:533][  0]LogTargetPlatformManager:   PCD3D_SM5
[2023.06.08-13.20.48:533][  0]LogTargetPlatformManager:   PCD3D_ES31
[2023.06.08-13.20.48:533][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2023.06.08-13.20.48:533][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2023.06.08-13.20.48:533][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2023.06.08-13.20.48:533][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2023.06.08-13.20.48:538][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2023.06.08-13.20.48:538][  0]LogTargetPlatformManager:   VVM_1_0
[2023.06.08-13.20.48:538][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2023.06.08-13.20.48:538][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2023.06.08-13.20.48:538][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2023.06.08-13.20.48:538][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2023.06.08-13.20.48:538][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2023.06.08-13.20.48:538][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2023.06.08-13.20.48:541][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../../Users/Mehdi/Documents/GitHub/HakermanTRUE/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2023.06.08-13.20.48:541][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2023.06.08-13.20.48:541][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../../Users/Mehdi/Documents/GitHub/HakermanTRUE/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.06.08-13.20.48:541][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2023.06.08-13.20.48:558][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2023.06.08-13.20.48:558][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.06.08-13.20.48:558][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2023.06.08-13.20.48:568][  0]LogDerivedDataCache: Speed tests for C:/Users/Mehdi/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.01 seconds
[2023.06.08-13.20.48:568][  0]LogDerivedDataCache: Display: Performance to C:/Users/Mehdi/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.05ms. RandomReadSpeed=447.16MBs, RandomWriteSpeed=129.61MBs. Assigned SpeedClass 'Local'
[2023.06.08-13.20.48:569][  0]LogDerivedDataCache: Using Local data cache path C:/Users/Mehdi/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2023.06.08-13.20.48:569][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2023.06.08-13.20.48:569][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2023.06.08-13.20.48:569][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2023.06.08-13.20.48:569][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.06.08-13.20.48:569][  0]LogShaderCompilers: Guid format shader working directory is -14 characters bigger than the processId version (../../../../../../Users/Mehdi/Documents/GitHub/HakermanTRUE/Intermediate/Shaders/WorkingDirectory/25632/).
[2023.06.08-13.20.48:569][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/Mehdi/AppData/Local/Temp/UnrealShaderWorkingDir/7822D80946E1802E2C134FA580A74E42/'.
[2023.06.08-13.20.48:569][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2023.06.08-13.20.48:569][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 8 workers.
[2023.06.08-13.20.49:267][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.06.08-13.20.49:553][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/Mehdi/Documents/GitHub/HakermanTRUE/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.06.08-13.20.49:553][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.06.08-13.20.49:737][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.06.08-13.20.49:737][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2023.06.08-13.20.49:737][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2023.06.08-13.20.49:737][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.06.08-13.20.49:737][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2023.06.08-13.20.49:737][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2023.06.08-13.20.49:737][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.06.08-13.20.49:737][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2023.06.08-13.20.49:737][  0]LogInit: FStereoShaderAspects: ---
[2023.06.08-13.20.49:737][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.06.08-13.20.49:737][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.06.08-13.20.49:737][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.06.08-13.20.49:737][  0]LogInit: FStereoShaderAspects: ---
[2023.06.08-13.20.49:737][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2023.06.08-13.20.49:737][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2023.06.08-13.20.49:737][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.06.08-13.20.49:737][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.06.08-13.20.49:818][  0]LogSlate: Using FreeType 2.10.0
[2023.06.08-13.20.49:819][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.06.08-13.20.49:853][  0]LogAssetRegistry: FAssetRegistry took 0.0108 seconds to start up
[2023.06.08-13.20.49:859][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.06.08-13.20.50:033][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.06.08-13.20.50:348][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.06.08-13.20.50:348][  0]LogDeviceProfileManager: Available device profiles:
[2023.06.08-13.20.50:348][  0]LogDeviceProfileManager: 	[000005944E941800][000005944EDB3000 52] GlobalDefaults, 
[2023.06.08-13.20.50:348][  0]LogDeviceProfileManager: 	[000005944E943C00][000005944B52A000 52] Windows, 
[2023.06.08-13.20.50:348][  0]LogDeviceProfileManager: 	[000005944E943E00][000005944B522800 52] WindowsEditor, 
[2023.06.08-13.20.50:348][  0]LogDeviceProfileManager: 	[000005944E943000][0000059446CF0000 52] WindowsServer, 
[2023.06.08-13.20.50:348][  0]LogDeviceProfileManager: 	[000005944E941C00][000005944B52C800 52] WindowsClient, 
[2023.06.08-13.20.50:348][  0]LogDeviceProfileManager: 	[000005944E941400][000005944ED80000 52] IOS, 
[2023.06.08-13.20.50:348][  0]LogDeviceProfileManager: 	[000005944E943800][000005944ED85000 52] iPadAir2, 
[2023.06.08-13.20.50:348][  0]LogDeviceProfileManager: 	[000005944E944800][000005944ED8A000 52] IPadPro, 
[2023.06.08-13.20.50:348][  0]LogDeviceProfileManager: 	[000005944E944A00][000005944ED87800 52] iPadAir3, 
[2023.06.08-13.20.50:348][  0]LogDeviceProfileManager: 	[000005944E944400][000005944ED8C800 52] iPadAir4, 
[2023.06.08-13.20.50:348][  0]LogDeviceProfileManager: 	[000005944E942200][000005943DC95000 52] iPadAir5, 
[2023.06.08-13.20.50:348][  0]LogDeviceProfileManager: 	[000005944E943A00][000005944EDF0000 52] iPadMini4, 
[2023.06.08-13.20.50:348][  0]LogDeviceProfileManager: 	[000005944E944E00][000005944EDF5000 52] iPadMini5, 
[2023.06.08-13.20.50:348][  0]LogDeviceProfileManager: 	[000005944E942A00][000005944EDF7800 52] iPadMini6, 
[2023.06.08-13.20.50:348][  0]LogDeviceProfileManager: 	[000005944E946400][000005944ED82800 52] iPhone6S, 
[2023.06.08-13.20.50:348][  0]LogDeviceProfileManager: 	[000005944E946600][000005944EDFC800 52] iPhone7, 
[2023.06.08-13.20.50:348][  0]LogDeviceProfileManager: 	[000005944E946800][000005944EDFA000 52] iPodTouch7, 
[2023.06.08-13.20.50:348][  0]LogDeviceProfileManager: 	[000005944E942E00][000005944EE00000 52] iPhone6SPlus, 
[2023.06.08-13.20.50:348][  0]LogDeviceProfileManager: 	[000005944E945800][000005944EE05000 52] iPhone7Plus, 
[2023.06.08-13.20.50:348][  0]LogDeviceProfileManager: 	[000005944E942600][000005944EE07800 52] iPhoneSE, 
[2023.06.08-13.20.50:348][  0]LogDeviceProfileManager: 	[000005944E943600][000005944EE0A000 52] iPhone8, 
[2023.06.08-13.20.50:348][  0]LogDeviceProfileManager: 	[000005944E943200][000005944EE0C800 52] iPhone8Plus, 
[2023.06.08-13.20.50:348][  0]LogDeviceProfileManager: 	[000005944E944C00][000005944EDF2800 52] iPhoneX, 
[2023.06.08-13.20.50:348][  0]LogDeviceProfileManager: 	[000005944E946E00][000005944EE10000 52] iPhoneXS, 
[2023.06.08-13.20.50:348][  0]LogDeviceProfileManager: 	[000005944E945C00][000005944EE15000 52] iPhoneXSMax, 
[2023.06.08-13.20.50:348][  0]LogDeviceProfileManager: 	[000005944E942800][000005944EE17800 52] iPhoneXR, 
[2023.06.08-13.20.50:348][  0]LogDeviceProfileManager: 	[000005944E942000][000005944EE1A000 52] iPhone11, 
[2023.06.08-13.20.50:348][  0]LogDeviceProfileManager: 	[000005944E946000][000005944EE1C800 52] iPhone11Pro, 
[2023.06.08-13.20.50:348][  0]LogDeviceProfileManager: 	[000005944E945A00][000005944EE02800 52] iPhone11ProMax, 
[2023.06.08-13.20.50:348][  0]LogDeviceProfileManager: 	[000005944E945E00][000005944EE20000 52] iPhoneSE2, 
[2023.06.08-13.20.50:348][  0]LogDeviceProfileManager: 	[000005944E945600][000005944EE25000 52] iPhone12Mini, 
[2023.06.08-13.20.50:348][  0]LogDeviceProfileManager: 	[000005944E941A00][000005944EE27800 52] iPhone12, 
[2023.06.08-13.20.50:348][  0]LogDeviceProfileManager: 	[000005944E941200][000005944EE2A000 52] iPhone12Pro, 
[2023.06.08-13.20.50:349][  0]LogDeviceProfileManager: 	[000005944E943400][000005944EE2C800 52] iPhone12ProMax, 
[2023.06.08-13.20.50:349][  0]LogDeviceProfileManager: 	[000005944E946C00][000005944EE12800 52] iPhone13Mini, 
[2023.06.08-13.20.50:349][  0]LogDeviceProfileManager: 	[000005944E944000][000005944EE30000 52] iPhone13, 
[2023.06.08-13.20.50:349][  0]LogDeviceProfileManager: 	[000005944E947000][000005944EE35000 52] iPhone13Pro, 
[2023.06.08-13.20.50:349][  0]LogDeviceProfileManager: 	[000005944E945000][000005944EE37800 52] iPhone13ProMax, 
[2023.06.08-13.20.50:349][  0]LogDeviceProfileManager: 	[000005944E947E00][000005944EE3A000 52] iPhoneSE3, 
[2023.06.08-13.20.50:349][  0]LogDeviceProfileManager: 	[000005944E946200][000005944EE3C800 52] iPhone14, 
[2023.06.08-13.20.50:349][  0]LogDeviceProfileManager: 	[000005944E947A00][000005944EE22800 52] iPhone14Plus, 
[2023.06.08-13.20.50:349][  0]LogDeviceProfileManager: 	[000005944E944600][000005944EE40000 52] iPhone14Pro, 
[2023.06.08-13.20.50:349][  0]LogDeviceProfileManager: 	[000005944E946A00][000005944EE45000 52] iPhone14ProMax, 
[2023.06.08-13.20.50:349][  0]LogDeviceProfileManager: 	[000005944E947200][000005944EE47800 52] iPadPro105, 
[2023.06.08-13.20.50:349][  0]LogDeviceProfileManager: 	[000005944E948000][000005944EE4A000 52] iPadPro129, 
[2023.06.08-13.20.50:349][  0]LogDeviceProfileManager: 	[000005944E944200][000005944EE4C800 52] iPadPro97, 
[2023.06.08-13.20.50:349][  0]LogDeviceProfileManager: 	[000005944E948E00][000005944EE32800 52] iPadPro2_129, 
[2023.06.08-13.20.50:349][  0]LogDeviceProfileManager: 	[000005944E947600][000005944EE50000 52] iPad5, 
[2023.06.08-13.20.50:349][  0]LogDeviceProfileManager: 	[000005944E948A00][000005944EE55000 52] iPad6, 
[2023.06.08-13.20.50:349][  0]LogDeviceProfileManager: 	[000005944E942C00][000005944EE57800 52] iPad7, 
[2023.06.08-13.20.50:349][  0]LogDeviceProfileManager: 	[000005944E945200][000005944EE5A000 52] iPad8, 
[2023.06.08-13.20.50:349][  0]LogDeviceProfileManager: 	[000005944E948200][000005944EE5C800 52] iPad9, 
[2023.06.08-13.20.50:349][  0]LogDeviceProfileManager: 	[000005944E949000][000005944EE42800 52] iPad10, 
[2023.06.08-13.20.50:349][  0]LogDeviceProfileManager: 	[000005944E947800][000005944EE60000 52] iPadPro11, 
[2023.06.08-13.20.50:349][  0]LogDeviceProfileManager: 	[000005944E949E00][000005944EE65000 52] iPadPro2_11, 
[2023.06.08-13.20.50:349][  0]LogDeviceProfileManager: 	[000005944E948600][000005944EE67800 52] iPadPro3_11, 
[2023.06.08-13.20.50:349][  0]LogDeviceProfileManager: 	[000005944E949A00][000005944EE6A000 52] iPadPro4_11, 
[2023.06.08-13.20.50:349][  0]LogDeviceProfileManager: 	[000005944E945400][000005944EE6C800 52] iPadPro3_129, 
[2023.06.08-13.20.50:349][  0]LogDeviceProfileManager: 	[000005944E947C00][000005944EE52800 52] iPadPro4_129, 
[2023.06.08-13.20.50:349][  0]LogDeviceProfileManager: 	[000005944E949200][000005944EE70000 52] iPadPro5_129, 
[2023.06.08-13.20.50:349][  0]LogDeviceProfileManager: 	[000005944E94A000][000005944EE75000 52] iPadPro6_129, 
[2023.06.08-13.20.50:349][  0]LogDeviceProfileManager: 	[000005944E948800][000005944EE77800 52] AppleTV, 
[2023.06.08-13.20.50:349][  0]LogDeviceProfileManager: 	[000005944E94AE00][000005944EE7A000 52] AppleTV4K, 
[2023.06.08-13.20.50:349][  0]LogDeviceProfileManager: 	[000005944E949600][000005944EE7C800 52] AppleTV2_4K, 
[2023.06.08-13.20.50:349][  0]LogDeviceProfileManager: 	[000005944E94AA00][000005944EE62800 52] TVOS, 
[2023.06.08-13.20.50:349][  0]LogDeviceProfileManager: 	[000005944E94BC00][000005944EE82800 52] Mac, 
[2023.06.08-13.20.50:349][  0]LogDeviceProfileManager: 	[000005944E94BE00][000005944EE80000 52] MacEditor, 
[2023.06.08-13.20.50:349][  0]LogDeviceProfileManager: 	[000005944E94B000][000005944EE87800 52] MacClient, 
